section	context	id	ru_source	kk_draft	review_status
ui-message	src/routes/privacy.tsx:15; src/routes/terms.tsx:15	Документы	Документы	Құжаттар	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/privacy.tsx:18	Настоящая политика описывает, как SOFIYA обрабатывает персональные данные, оставленные вами при оформлении предзаказов, заявок на кейтеринг, откликов на вакансии и обратной связи.	Настоящая политика описывает, как SOFIYA обрабатывает персональные данные, оставленные вами при оформлении предзаказов, заявок на кейтеринг, откликов на вакансии и обратной связи.	Осы саясат SOFIYA алдын ала тапсырыс, кейтеринг өтінімі, бос жұмыс орнына жауап және кері байланыс кезінде қалдырған дербес деректеріңізді қалай өңдейтінін сипаттайды.	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/privacy.tsx:22	Какие данные мы обрабатываем	Какие данные мы обрабатываем	Қандай деректерді өңдейміз	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/privacy.tsx:24	Имя, номер телефона и сообщения, которые вы отправляете нам через формы или WhatsApp.	Имя, номер телефона и сообщения, которые вы отправляете нам через формы или WhatsApp.	Атыңыз, телефон нөміріңіз және нысандар немесе WhatsApp арқылы жіберетін хабарламаларыңыз.	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/privacy.tsx:28	Цели обработки	Цели обработки	Өңдеу мақсаттары	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/privacy.tsx:30	Обработка заявок, ответы на вопросы, оформление заказов и отклики на вакансии.	Обработка заявок, ответы на вопросы, оформление заказов и отклики на вакансии.	Өтінімдерді өңдеу, сұрақтарға жауап беру, тапсырыстарды рәсімдеу және бос жұмыс орындарына жауаптарды қарау.	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/privacy.tsx:32	Хранение и защита	Хранение и защита	Сақтау және қорғау	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/privacy.tsx:34	Данные используются только для обработки вашего обращения. Отправка происходит через WhatsApp после вашего подтверждения в приложении.	Данные используются только для обработки вашего обращения. Отправка происходит через WhatsApp после вашего подтверждения в приложении.	Деректер тек өтінішіңізді өңдеу үшін пайдаланылады. Жіберу қолданбада растағаннан кейін WhatsApp арқылы жүзеге асады.	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/privacy.tsx:39	По вопросам обработки персональных данных пишите нам в WhatsApp или Instagram.	По вопросам обработки персональных данных пишите нам в WhatsApp или Instagram.	Дербес деректерді өңдеу мәселелері бойынша бізге WhatsApp немесе Instagram арқылы жазыңыз.	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/promotions_.$slug.tsx:102	Акция	Акция	Акция	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/promotions_.$slug.tsx:114	В акции участвуют	В акции участвуют	Акцияға қатысады	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/promotions_.$slug.tsx:147	Уточнить в WhatsApp	Уточнить в WhatsApp	WhatsApp арқылы нақтылау	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/promotions.tsx:29	Специальные предложения	Специальные предложения	Арнайы ұсыныстар	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/promotions.tsx:30	Выбирайте любимую выпечку со скидкой 20% каждый вечер с 20:00 до 22:00.	Выбирайте любимую выпечку со скидкой 20% каждый вечер с 20:00 до 22:00.	Күн сайын кешкі 20:00-ден 22:00-ге дейін сүйікті пісірмелеріңізді 20% жеңілдікпен таңдаңыз.	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/promotions.tsx:33	Ваш филиал	Ваш филиал	Сіздің дүкеніңіз	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/promotions.tsx:51	Загружаем акции…	Загружаем акции…	Акциялар жүктелуде…	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/promotions.tsx:57	Не удалось загрузить акции. Попробуйте обновить страницу.	Не удалось загрузить акции. Попробуйте обновить страницу.	Акцияларды жүктеу мүмкін болмады. Бетті жаңартып көріңіз.	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/stores.tsx:118	Магазины не найдены	Магазины не найдены	Дүкендер табылмады	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/stores.tsx:120	Сбросить	Сбросить	Тазарту	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/stores.tsx:142	Карта	Карта	Карта	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/stores.tsx:150	Координаты уточняются	Координаты уточняются	Координаттар нақтылануда	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/stores.tsx:152	Напишите нам — подскажем ближайший ориентир.	Напишите нам — подскажем ближайший ориентир.	Бізге жазыңыз — жақын бағдарды айтып береміз.	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/stores.tsx:159	Выбрано на карте	Выбрано на карте	Картада таңдалды	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/stores.tsx:172	Маршрут в 2GIS	Маршрут в 2GIS	2GIS-тегі бағыт	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/stores.tsx:176	Связаться	Связаться	Байланысу	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/stores.tsx:72	Наши магазины	Наши магазины	Біздің дүкендер	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/stores.tsx:86	Поиск по городу или адресу…	Поиск по городу или адресу…	Қала немесе мекенжай бойынша іздеу…	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/stores.tsx:87	Поиск магазина	Поиск магазина	Дүкенді іздеу	DRAFT_REQUIRES_KK_EDITORIAL
ui-message	src/routes/terms.tsx:18	Используя сайт SOFIYA, вы соглашаетесь с условиями, изложенными ниже.	Используя сайт SOFIYA, вы соглашаетесь с условиями, изложенными ниже.	SOFIYA сайтын пайдалану арқылы төменде көрсетілген шарттармен келісесіз.	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/terms.tsx:20	Использование сайта	Использование сайта	Сайтты пайдалану	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/terms.tsx:22	Сайт носит информационный характер. Актуальный ассортимент, цены и условия уточняйте в WhatsApp или в ближайшем магазине.	Сайт носит информационный характер. Актуальный ассортимент, цены и условия уточняйте в WhatsApp или в ближайшем магазине.	Сайт ақпараттық сипатта. Өзекті ассортиментті, бағалар мен шарттарды WhatsApp арқылы немесе жақын дүкеннен нақтылаңыз.	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/terms.tsx:26	Формы и заявки	Формы и заявки	Нысандар мен өтінімдер	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/terms.tsx:28	Формы на сайте подготавливают текст обращения. Заявка передаётся менеджеру только после того, как вы самостоятельно отправите её в WhatsApp.	Формы на сайте подготавливают текст обращения. Заявка передаётся менеджеру только после того, как вы самостоятельно отправите её в WhatsApp.	Сайттағы нысандар өтініш мәтінін дайындайды. Өтінім оны WhatsApp арқылы өзіңіз жібергеннен кейін ғана менеджерге беріледі.	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/terms.tsx:32	Материалы сайта	Материалы сайта	Сайт материалдары	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
ui-message	src/routes/terms.tsx:34	Фотографии, тексты и логотипы SOFIYA используются как материалы бренда и защищаются применимым законодательством.	Фотографии, тексты и логотипы SOFIYA используются как материалы бренда и защищаются применимым законодательством.	SOFIYA фотосуреттері, мәтіндері мен логотиптері бренд материалдары ретінде пайдаланылады және қолданыстағы заңнамамен қорғалады.	DRAFT_REQUIRES_KK_LEGAL_AND_EDITORIAL
